Institución,DPTO_CCDGO,MPIO_CCDGO,CPOB_CCDGO,SETU_CCNCT,SHAPE_Leng,SHAPE_Area,SETU_CCDGO,Estrato 1_Con acueducto,Estrato 1_Sin acueducto,Estrato 2_Con acueducto,Estrato 2_Sin acueducto,Estrato 3_Con acueducto,Estrato 3_Sin acueducto,Estrato 4_Con acueducto,Estrato 4_Sin acueducto,Estrato 5_Con acueducto,Estrato 5_Sin acueducto,Estrato 6_Con acueducto,Estrato 6_Sin acueducto,No reporta estrato_Con acueducto,No reporta estrato_No reporta acueducto,No reporta estrato_Sin acueducto,No sabe el estrato_Con acueducto,No sabe el estrato_Sin acueducto,Sin Estrato_Con acueducto,Sin Estrato_Sin acueducto,H_NRO_DORMIT,Hombre_de 00 A 04 Años,Hombre_de 05 A 09 Años,Hombre_de 10 A 14 Años,Hombre_de 100 y más Años,Hombre_de 15 A 19 Años,Hombre_de 20 A 24 Años,Hombre_de 25 A 29 Años,Hombre_de 30 A 34 Años,Hombre_de 35 A 39 Años,Hombre_de 40 A 44 Años,Hombre_de 45 A 49 Años,Hombre_de 50 A 54 Años,Hombre_de 55 A 59 Años,Hombre_de 60 A 64 Años,Hombre_de 65 A 69 Años,Hombre_de 70 A 74 Años,Hombre_de 75 A 79 Años,Hombre_de 80 A 84 Años,Hombre_de 85 A 89 Años,Hombre_de 90 A 94 Años,Hombre_de 95 A 99 Años,Mujer_de 00 A 04 Años,Mujer_de 05 A 09 Años,Mujer_de 10 A 14 Años,Mujer_de 100 y más Años,Mujer_de 15 A 19 Años,Mujer_de 20 A 24 Años,Mujer_de 25 A 29 Años,Mujer_de 30 A 34 Años,Mujer_de 35 A 39 Años,Mujer_de 40 A 44 Años,Mujer_de 45 A 49 Años,Mujer_de 50 A 54 Años,Mujer_de 55 A 59 Años,Mujer_de 60 A 64 Años,Mujer_de 65 A 69 Años,Mujer_de 70 A 74 Años,Mujer_de 75 A 79 Años,Mujer_de 80 A 84 Años,Mujer_de 85 A 89 Años,Mujer_de 90 A 94 Años,Mujer_de 95 A 99 Años,Area
CAFAM CLINICA CALLE 51  - Calle 51 No. 15 - 37,11,11001,11001000,110011000000007204,0.0180872704107,1.80463069348e-5,7204,16,0,38,0,1811,2,251,0,1,0,3,0,3,176,0,13,0,4,0,5116,76,76,85,3,161,251,333,295,253,151,96,121,108,83,62,38,35,24,10,2,1,77,83,85,1,118,301,309,280,220,145,115,137,156,95,94,48,39,40,19,8,2,221425.110541873
CAFESALUD MP -MEDPLUS - Carrera 14 No. 94 - 49,11,11001,11001000,110011000000008307,0.0435760052961,7.86896249657e-5,8307,19,22,70,3,68,0,53,0,81,0,3339,1,7,916,3,9,0,1,0,14060,204,127,136,3,171,223,309,426,412,299,218,235,257,212,168,119,76,66,32,13,3,197,150,138,5,183,297,380,449,374,310,292,296,344,271,218,157,109,90,61,28,8,965457.388221986
CAS CAFAM FLORESTA - AV CRA 68 No. 90-88,11,11001,11001000,110011000000005307,0.0401047778077,7.51064026674e-5,5307,8,2,62,0,308,0,3737,2,22,0,2,0,4,377,1,19,0,1,0,11962,225,236,222,2,293,412,380,361,405,360,359,364,355,320,231,187,174,99,84,29,1,196,205,225,2,260,388,432,425,472,391,386,465,516,414,386,296,237,207,113,53,14,921480.010780834
CAS CAFAM SUBA - CRA 113 No.142 A - 98,11,11001,11001000,110011000000009217,0.0428531499206,9.0363410805e-5,9217,15,0,1442,2,12066,1,17,0,7,0,6,0,7,1115,0,12,0,2,1,36348,1023,1090,1257,2,1510,1831,1876,1702,1598,1268,1218,1379,1089,752,518,302,196,90,38,15,8,998,1126,1144,3,1493,1993,1932,1804,1776,1507,1668,1798,1487,1091,781,521,320,226,132,53,7,1108572.74216832
CENTRO DE ESPECIALISTAS IPS LOGROS - AC 24 No. 83 25,11,11001,11001000,110011000000007401,0.038017377171,5.55646325491e-5,7401,10,0,14,0,63,0,1803,0,12,0,1,0,2,333,0,5,0,1,0,6310,64,63,73,5,93,161,189,185,159,119,106,121,161,153,140,100,67,44,30,19,7,63,65,77,4,120,193,183,168,165,158,152,202,224,237,179,148,109,103,74,44,18,681736.447817586
CENTRO DE MEDICINA NAVAL (CEMED) - Carrera 27 No. 43-39,11,11001,11001000,110011000000006503,0.03889818845,7.148457835e-5,6503,6,0,26,0,603,0,6,0,1,0,0,0,2,79,0,4,0,0,0,2348,50,47,49,1,57,118,94,81,85,62,59,64,53,48,24,11,11,6,6,2,0,45,35,38,1,55,100,104,71,79,50,51,49,71,36,23,18,25,17,12,8,1,877112.646411555
CENTRO MEDICO CIUDADELA COLSUBSIDIO - Cra. 111a No. 82-36,11,11001,11001000,110011000000005636,0.101205740176,2.9871087999e-4,5636,7,0,58,0,19423,3,36,1,10,0,7,0,24,2014,2,22,0,2,1,53116,1063,1324,1575,5,2112,2573,2504,2046,1930,1734,1740,2193,2092,1559,925,572,319,206,100,39,11,1002,1340,1450,12,2038,2544,2477,2188,2245,2127,2402,2932,2864,2075,1441,925,597,425,273,104,36,3664681.70392904
CENTRO MEDICO COLSUBSIDIO IPANEMA - CL 26 SUR # 93 D 12,11,11001,11001000,110011000000004555,0.023688298566,2.89857132451e-5,4555,13,2,5157,7,77,0,5,0,0,0,0,0,3,977,2,13,0,1,0,12256,585,686,573,1,526,655,822,981,908,544,402,267,175,126,78,45,21,8,1,5,1,673,634,592,0,529,766,994,1087,909,633,445,368,336,214,138,93,43,19,13,8,0,355644.310280055
CENTRO MEDICO LABORATORIO CLINICO OLAYA E.U. - CRA 21 NO 26-54 SUR,11,11001,11001000,110011000000002526,0.0395682714449,4.50192693062e-5,2526,4597,10,1479,1,113,0,3,0,0,0,0,0,12,161,4,5,0,5,0,16946,864,873,930,0,917,1109,1108,951,796,565,499,507,479,377,249,155,101,38,20,6,5,826,935,992,2,986,1147,1086,930,766,590,556,580,600,452,315,179,87,69,42,8,5,552450.327665577
CENTRO POLICLINICO DEL OLAYA - Cra. 21 No 22-66 Sur,11,11001,11001000,110011000000002526,0.0395682714449,4.50192693062e-5,2526,4597,10,1479,1,113,0,3,0,0,0,0,0,12,161,4,5,0,5,0,16946,864,873,930,0,917,1109,1108,951,796,565,499,507,479,377,249,155,101,38,20,6,5,826,935,992,2,986,1147,1086,930,766,590,556,580,600,452,315,179,87,69,42,8,5,552450.327665577
CLINICA  VIP COLPATRIA - Calle 97 No. 23 - 10,11,11001,11001000,110011000000008315,0.032969756612,5.24013751182e-5,8315,5,1,20,0,45,1,23,0,206,0,3072,0,6,653,2,7,0,2,0,9401,179,145,120,4,128,241,317,386,391,277,201,189,190,197,161,117,77,49,31,17,6,182,139,86,4,130,260,369,450,389,288,240,260,278,243,192,142,101,70,57,27,8,642916.33821235
CLINICA DE MARLY S.A - BANCO DE SANGRE - Cll 50 No. 9-67,11,11001,11001000,110011000000008212,0.023360866511,2.79439010124e-5,8212,29,1,119,1,136,0,2554,3,8,0,5,0,2,457,1,17,0,4,0,6587,68,68,59,2,139,263,440,433,287,204,112,110,107,89,73,47,28,19,14,1,0,62,63,59,1,123,359,426,371,282,178,144,139,157,154,81,59,44,34,27,8,1,342868.171942772
CLINICA DEL OCCIDENTE - Av Americas No 71 C 29,11,11001,11001000,110011000000004501,0.0329491412101,5.51359130564e-5,4501,5,0,255,0,2994,0,9,0,3,0,1,0,3,296,1,5,0,0,0,9366,201,246,277,0,343,427,404,400,369,313,289,290,311,231,210,146,99,79,37,6,3,202,224,294,3,335,433,432,385,431,363,372,400,405,320,270,188,153,120,74,31,3,676519.207321441
CLINICA EUSALUD TRAUMATOLOGÍA Y ORTOPEDIA - Carrera 78 No. 3A 40,11,11001,11001000,110011000000004531,0.0273241937921,3.53081495545e-5,4531,0,0,9,0,244,1,1288,2,1,0,1,0,3,109,1,3,0,0,0,5283,87,99,127,3,181,237,216,153,152,179,145,189,166,135,120,99,77,42,30,9,1,101,99,135,0,175,211,181,177,190,172,181,211,199,232,137,108,94,55,32,18,6,433231.160423422
CLINICA LA COLINA,11,11001,11001000,110011000000009114,0.0478676407161,1.19628899685e-4,9114,9,0,54,0,5932,4,7310,2,668,0,14,0,18,1351,2,29,0,1,0,40099,1019,1149,1208,3,1459,1608,1559,1493,1605,1451,1310,1426,1179,816,650,386,260,148,74,32,11,940,1114,1232,5,1479,1699,1727,1700,1915,1762,1728,1705,1501,1231,967,656,453,306,158,71,23,1467601.67082358
CLINICA LOS NOGALES - Transversal 23 #94A-39,11,11001,11001000,110011000000008315,0.032969756612,5.24013751182e-5,8315,5,1,20,0,45,1,23,0,206,0,3072,0,6,653,2,7,0,2,0,9401,179,145,120,4,128,241,317,386,391,277,201,189,190,197,161,117,77,49,31,17,6,182,139,86,4,130,260,369,450,389,288,240,260,278,243,192,142,101,70,57,27,8,642916.33821235
CLINICA MARLY,11,11001,11001000,110011000000008212,0.023360866511,2.79439010124e-5,8212,29,1,119,1,136,0,2554,3,8,0,5,0,2,457,1,17,0,4,0,6587,68,68,59,2,139,263,440,433,287,204,112,110,107,89,73,47,28,19,14,1,0,62,63,59,1,123,359,426,371,282,178,144,139,157,154,81,59,44,34,27,8,1,342868.171942772
CLINICA NUEVA EL LAGO,11,11001,11001000,110011000000008313,0.0193014245696,2.01734631881e-5,8313,86,1,67,0,33,0,28,0,599,1,6,0,3,129,2,3,1,1,0,4530,25,28,45,2,40,102,117,87,70,57,62,54,50,23,36,25,11,7,3,5,0,34,28,39,1,58,102,103,89,69,42,51,65,56,50,35,26,16,19,11,3,1,247515.615310591
CLINICA PEDIATRICA COLSANITAS - Calle 127 #20-56 Piso 2,11,11001,11001000,110011000000008401,0.0349780627338,6.18739035348e-5,8401,1,0,9,0,8,0,32,0,3404,0,54,0,4,285,0,8,0,3,0,9435,164,255,207,4,302,348,298,244,275,285,257,340,332,304,257,179,123,78,49,20,3,179,220,278,4,315,376,334,288,366,372,380,447,476,403,304,203,162,106,58,31,7,759104.653175741
CLINICA SAN DIEGO CIOSAD S.A. - Calle 33A Bis No. 14-37,11,11001,11001000,110011000000007104,0.0259502577195,2.92123710075e-5,7104,54,0,45,0,128,0,927,1,3,0,2,0,2,147,1,7,0,0,0,4259,60,49,62,1,86,121,159,139,148,100,57,77,58,51,38,22,18,17,11,4,1,41,52,51,1,71,109,156,162,138,94,66,84,108,71,43,28,36,24,12,5,1,358438.465748377
CLINICA SAN NICOLAS - Carrera 28 No. 74-24,11,11001,11001000,110011000000007407,0.0139199108045,1.06908229569e-5,7407,6,1,5,0,653,0,2,0,0,0,0,0,1,61,1,0,0,1,0,1822,39,38,48,0,60,88,92,94,57,61,44,58,59,38,35,30,18,16,7,4,2,41,50,46,0,49,92,83,81,67,60,61,67,58,52,46,34,26,16,14,4,1,131169.437104776
CLINISANITAS SALITRE - Carrera 68 No. 24B-10,11,11001,11001000,110011000000006303,0.0552857330266,1.85584713894e-4,6303,538,37,1333,4,3470,2,8913,2,1458,2,41,0,56,1598,32,79,4,18,9,50368,810,876,1028,8,1597,2074,1817,1613,1556,1188,1150,1450,1376,1152,789,494,336,172,93,37,4,807,841,925,9,1309,1837,1801,1693,1715,1561,1606,1854,1873,1430,1043,681,481,301,163,53,21,2277040.67311652
COLMEDICA MP COLINA CAMPESTRE - Carrera 51 # 151- 27,11,11001,11001000,110011000000009115,0.0856993488385,2.22819183668e-4,9115,14,0,771,2,4723,3,12984,3,4297,2,32,0,32,3105,0,54,0,5,0,60879,1543,1737,1798,12,2076,2441,2431,2174,2492,2490,2238,2102,1705,1200,897,614,436,275,148,64,16,1452,1705,1761,18,2130,2592,2505,2609,3092,2956,2734,2616,2247,1828,1450,1007,710,497,245,128,41,2733577.31203685
COLMEDICA SANTA BARBARA-Avenida Carrera 45 (Autopista Norte )122-88,11,11001,11001000,110011000000008417,0.0389123765944,8.44290502813e-5,8417,9,1,30,0,29,0,42,0,3714,0,1924,2,8,914,0,16,0,1,0,13011,298,250,198,7,250,398,464,520,561,462,343,366,394,383,300,233,169,116,64,37,9,288,216,191,5,271,474,582,635,647,555,464,469,593,458,379,328,239,192,90,47,10,1035839.65814306
COLSANITAS CENTRAL DE REFERENCIA - CRA 69C # 99-45,11,11001,11001000,110011000000005403,0.0430742249676,8.30954240857e-5,5403,3,0,24,0,1259,2,2512,0,12,0,5,1,4,370,0,7,1,2,0,12104,233,212,254,0,264,424,402,406,377,339,308,336,316,284,241,172,130,90,56,15,1,193,228,217,4,273,413,397,449,443,419,398,419,453,393,334,273,210,144,89,34,24,1019492.91868299
COLSANITAS CLINICA REINA SOFIA - Carrera 21 No 127-03,11,11001,11001000,110011000000008401,0.0349780627338,6.18739035348e-5,8401,1,0,9,0,8,0,32,0,3404,0,54,0,4,285,0,8,0,3,0,9435,164,255,207,4,302,348,298,244,275,285,257,340,332,304,257,179,123,78,49,20,3,179,220,278,4,315,376,334,288,366,372,380,447,476,403,304,203,162,106,58,31,7,759104.653175741
COLSANITAS CLINICA SANTA MARIA DEL LAGO - Carrera 77A 73A 10,11,11001,11001000,110011000000005609,0.0209427185168,2.70039846606e-5,5609,14,0,129,0,3490,0,7,0,1,0,0,0,3,250,2,9,0,1,0,9759,266,251,309,1,397,487,532,420,368,294,296,360,304,195,122,81,101,78,58,20,5,228,291,286,2,385,522,570,417,410,388,345,437,362,219,171,144,173,153,68,26,4,331308.919988953
COLSANITAS CLINICA UNIVERSITARIA COLOMBIA-Calle 22 B No 66-46,11,11001,11001000,110011000000006318,0.0490171455801,1.33451107947e-4,6318,19,0,73,0,144,0,6750,1,696,0,6,0,10,727,2,19,0,2,0,22243,439,475,538,5,702,778,637,600,728,726,823,852,798,537,351,204,160,77,34,14,5,446,473,567,3,656,841,785,797,896,968,981,1018,861,612,485,345,208,134,71,29,4,1637410.55664099
COLSANITAS SEDE CALLE 96 - Calle 96 No 13A-44,11,11001,11001000,110011000000008301,0.0301851571276,4.6396705585e-5,8301,16,6,76,0,103,0,55,1,46,0,2017,2,7,626,3,8,0,1,0,15575,106,89,64,3,110,161,227,241,238,180,166,128,139,115,81,75,49,39,31,11,0,110,82,72,1,108,198,232,231,229,201,185,193,172,151,137,122,59,43,47,21,7,569246.850253016
COLSUBSIDIO - SEDE CLINICA INFANTIL CALLE 67 - Cll 67 No 10 67,11,11001,11001000,110011000000008214,0.0214318268189,2.24151692231e-5,8214,14,1,39,1,801,1,1278,0,9,0,5,0,4,315,0,12,0,6,0,7382,66,33,54,1,62,179,279,332,253,177,161,106,99,89,73,59,29,29,16,7,1,47,44,34,1,81,175,273,294,208,154,90,129,153,116,94,68,56,56,41,15,6,275025.751088626
COLSUBSIDIO CALLE 26-CALLE 26 No. 24-52 3er PISO,11,11001,11001000,110011000000007106,0.0154952525924,9.6511545933e-6,7106,15,1,30,0,424,0,97,0,1,0,1,0,0,59,0,7,0,2,0,4317,23,19,16,0,40,63,83,76,64,36,22,36,33,23,24,16,4,8,3,1,0,26,17,14,1,30,50,71,69,46,36,32,46,39,45,23,18,13,15,5,3,0,118420.704636462
COLSUBSIDIO CLINICA 94 - AK 45A 94 62,11,11001,11001000,110011000000005304,0.0359643178669,5.95424611329e-5,5304,15,0,41,0,58,0,693,0,1110,0,5,0,3,338,0,12,0,3,0,8307,95,69,87,3,107,159,180,185,165,165,126,140,144,130,129,66,49,38,34,14,6,90,74,84,3,115,194,195,209,187,177,160,172,237,189,163,108,83,80,62,33,9,730530.829937347
COLSUBSIDIO PORTAL NORTE-Autopista Norte No. 176-21/27,11,11001,11001000,110011000000009120,0.0462715519919,1.27075181375e-4,9120,11,0,31,0,3453,2,4765,1,112,0,3,0,7,708,1,18,0,2,0,21453,452,505,624,6,783,1058,1036,992,811,684,632,687,563,527,490,367,205,109,71,34,14,470,476,599,12,740,1129,1111,943,939,820,808,878,783,762,609,414,260,199,111,62,20,1558931.29289076
COLSUBSIDIO PRIMERO DE MAYO-AV PRIMERO DE MAYO No. 42 C - 10 Sur Piso 2,11,11001,11001000,110011000000004517,0.0574979041419,9.97614270755e-5,4517,51,0,9867,7,3802,2,11,1,14,0,6,0,20,549,5,17,0,2,0,40127,1476,1672,1714,11,1815,2238,2189,1980,1713,1365,1259,1418,1174,804,609,396,285,158,69,26,5,1466,1599,1609,5,1809,2327,2258,2002,1786,1556,1603,1568,1385,991,760,551,373,210,113,45,4,1224108.40058059
COLSUBSIDIO QUIROGA - Calle 38 sur No 18-30,11,11001,11001000,110011000000002204,0.0203626522625,2.48184399413e-5,2204,2,0,25,0,1638,1,2,0,1,0,1,0,3,69,0,0,0,0,0,5415,119,156,185,0,211,256,233,222,195,141,154,165,166,130,101,66,51,24,17,11,0,116,125,161,0,188,246,245,209,238,172,157,197,207,170,112,96,72,66,38,16,5,304543.405679008
COLSUBSIDIO RESTREPO-CALLE 19 No. 21-32,11,11001,11001000,110011000000002104,0.0282823960964,5.01270346692e-5,2104,7,0,24,1,3977,0,5,0,1,0,2,0,4,246,6,3,0,0,0,10827,282,375,387,0,444,531,489,418,387,355,402,441,404,287,191,142,110,56,25,13,0,273,343,379,1,449,535,511,449,478,449,433,465,426,354,224,148,128,104,49,14,9,615091.722125673
COLSUBSIDIO- SEDE CLINICA CIUDAD ROMA - Calle 53 sur No. 85-71,11,11001,11001000,110011000000004533,0.0308851566013,5.44052565385e-5,4533,27,2,4059,2,5703,1,10,0,1,0,4,0,10,731,1,12,0,1,0,27455,899,902,988,2,1170,1328,1320,1197,1177,959,884,819,756,586,527,386,222,123,66,16,5,741,921,920,4,1200,1386,1425,1188,1260,1066,1083,1111,953,839,746,544,319,193,104,36,7,667564.334130079
COLSUBSIDIO USAQUEN - AV 7 No. 123 - 65,11,11001,11001000,110011000000008413,0.0253773221942,2.63257257901e-5,8413,11,0,16,0,27,0,30,0,753,0,39,0,1,221,1,5,0,0,0,4372,51,26,34,1,32,71,77,131,107,69,43,53,41,32,19,14,17,5,6,4,3,45,22,19,1,37,71,124,143,97,63,40,47,57,49,45,25,20,18,18,7,6,322985.198565695
COMPENSAR ANDAR CALLE 80 - AC 80 # 69 K 27,11,11001,11001000,110011000000005405,0.0281266073534,3.75387462542e-5,5405,10,0,26,0,3100,2,5,0,1,0,5,0,2,124,0,1,0,0,0,6841,267,325,277,1,356,494,493,422,321,270,306,304,238,183,127,102,68,36,29,10,4,256,299,304,1,356,484,494,418,335,298,295,329,276,200,149,114,100,78,47,16,5,460563.173628945
COMPENSAR CLINICA JUAN N. CORPAS - Carrera 111 No.159 A-61,11,11001,11001000,110011000000009222,0.083099734062300007,2.13605209246e-4,9222,23,0,7627,5,16234,3,24,0,9,0,11,0,24,1680,1,20,0,1,0,67194,1973,2265,2701,3,3385,3945,3477,2861,2805,2660,2669,2357,1775,1161,696,435,254,148,55,29,6,1923,2234,2629,6,3245,3911,3472,3000,3305,3309,3368,3256,2567,1812,1195,815,490,305,201,83,18,2620469.49202036
COMPENSAR CLINICA PALERMO - KR 23 # 45 C 31,11,11001,11001000,110011000000007205,0.024934477249,2.92186407072e-5,7205,48,2,36,0,416,0,2199,1,2,0,1,0,5,139,1,22,0,0,0,7048,77,83,73,0,128,267,288,308,261,175,122,143,151,123,85,44,31,33,25,5,4,70,84,76,2,130,230,287,295,249,196,140,141,160,171,118,72,70,56,29,10,4,358509.514181287
COMPENSAR HOSPITAL UNIVERSITARIO BARRIOS UNIDOS MEDERI - Cl. 66a No. 52-25,11,11001,11001000,110011000000005102,0.0354823171324,4.82273303103e-5,5102,23,0,21,1,340,0,4855,0,6,0,2,0,5,488,0,13,0,2,0,14094,304,359,406,2,460,533,527,539,586,564,495,413,408,305,195,135,116,61,33,17,2,321,339,402,3,389,530,543,603,706,661,589,580,510,433,326,268,196,116,70,33,16,591719.263512701
COMPENSAR SEDE CARRERA 50 - Cra. 50 #5f-19,11,11001,11001000,110011000000004301,0.0223473181853,2.76904212032e-5,4301,1,0,4,0,51,0,0,0,0,0,0,0,0,4,0,0,0,0,0,487,5,8,8,0,9,11,13,9,8,5,11,7,14,9,2,2,3,2,1,2,0,6,3,9,0,7,13,12,14,14,8,9,11,13,1,4,4,3,5,1,0,0,339762.890033912
COMPENSAR SEDE CENTRAL DE PROCESAMIENTO DE LABORATORIO CLINICO - Calle 63 No. 28-42,11,11001,11001000,110011000000007201,0.0244022223119,3.31343389638e-5,7201,1,2,4,0,17,0,526,0,0,0,1,0,2,73,0,2,0,0,0,1696,20,22,24,0,38,35,60,71,66,51,36,43,37,32,32,26,16,4,5,3,2,22,31,25,0,33,51,74,56,64,54,50,43,59,47,38,35,20,15,16,7,0,406547.194293112
COMPENSAR SEDE CLINICA DEL COUNTRY - TM LABORATORIO CLINICO - Carrera 16 A No. 82-61,11,11001,11001000,110011000000008314,0.0216817941587,2.84554798114e-5,8314,12,1,9,0,20,0,13,0,1887,0,82,0,2,292,2,6,0,0,0,6635,130,80,56,6,75,102,178,232,268,184,128,94,107,111,73,53,28,20,9,8,3,114,63,60,3,56,138,197,285,278,178,111,146,139,153,95,66,48,42,38,15,8,349128.067260255
COMPENSAR SEDE SAMU ALQUERIA - Av. Cra 68 No. 31-41 sur PI 1,11,11001,11001000,110011000000004410,0.0431310370511,7.82313266288e-5,4410,25,1,6502,5,772,0,10,0,1,0,3,0,6,319,0,8,0,2,0,19863,741,775,757,0,935,1271,1286,976,852,694,752,621,515,381,271,258,204,141,51,20,5,677,760,747,0,896,1288,1213,952,817,755,789,831,603,445,375,363,293,200,104,37,16,959933.476489362
